lat,lng
37.437805,126.7067211
37.437805,126.7067211
37.437805,126.7067211
37.437805,126.7067211
37.437805,126.7067211
37.4378184,126.7067129
37.4378293,126.7067062
37.4378334,126.7067041
37.4378344,126.7067037
37.4378351,126.7067037
37.4378356,126.7067037
37.4378363,126.7067039
37.4378368,126.7067042
37.4378369,126.7067043
37.4378364,126.7067042
37.4378363,126.7067043
37.4378358,126.7067045
37.437836,126.7067046
37.4378359,126.7067045
37.4378358,126.7067045
37.4378358,126.706704
37.4378366,126.7067035
37.4378367,126.7067035
37.4378368,126.7067035
37.4378375,126.7067037
37.4378377,126.7067047
37.4378378,126.706705
37.437838,126.7067051
37.437838,126.7067051
37.4378384,126.7067054
37.4378389,126.7067056
37.437839,126.706706
37.4378389,126.7067061
37.4378388,126.7067065
37.4378389,126.7067066
37.4378388,126.7067068
37.437839,126.706707
37.4378391,126.7067074
37.4378391,126.706708
37.4378387,126.7067084
37.4378391,126.7067089
37.4378389,126.7067096
37.437839,126.7067103
37.4378393,126.706711
37.4378395,126.7067113
37.4378395,126.7067115
37.4378396,126.706712
37.4378401,126.7067123
37.4378406,126.7067126
37.4378409,126.7067126
37.4378419,126.7067126
37.4378422,126.7067126
37.4378427,126.7067124
37.4378427,126.7067123
37.4378427,126.7067122
37.4378426,126.7067122
37.4378424,126.7067119
37.4378425,126.7067117
37.4378426,126.7067112
37.4378429,126.7067099
37.4378433,126.7067095
37.4378434,126.7067091
37.4378439,126.7067093
37.4378439,126.7067094
37.437843,126.7067098
37.4378426,126.7067101
37.4378419,126.7067109
37.4378419,126.7067111
37.4378416,126.7067112
37.4378416,126.7067115
37.4378419,126.7067116
37.437842,126.7067113
37.4378422,126.7067115
37.437842,126.7067115
37.4378418,126.7067115
37.4378414,126.7067118
37.4378417,126.7067124
37.4378419,126.7067122
37.4378421,126.7067119
37.4378427,126.7067117
37.4378426,126.7067114
37.4378426,126.7067112
37.4378426,126.7067107
37.4378422,126.7067092
37.4378408,126.7067069
37.4378403,126.7067068
37.43784,126.7067069
37.4378387,126.706707
37.4378384,126.7067076
37.4378375,126.7067081
37.4378366,126.7067083
37.4378363,126.7067084
37.4378341,126.7067081
37.4378324,126.7067082
37.4378313,126.706708
37.4378306,126.7067078
37.43783,126.7067077
37.4378289,126.7067084
37.4378264,126.7067087
37.437825,126.7067088
37.4378243,126.7067087
37.4378233,126.7067087
37.4378231,126.7067089
37.4378233,126.7067094
37.4378231,126.70671
37.4378232,126.7067103
37.4378235,126.7067111
37.4378234,126.7067113
37.437823,126.706712
37.4378229,126.7067126
37.4378222,126.7067132
37.4378214,126.7067136
37.4378211,126.7067143
37.4378206,126.7067146
37.4378201,126.7067143
37.4378201,126.7067141
37.4378202,126.7067138
37.4378205,126.7067139
37.4378201,126.7067139
37.4378199,126.7067142
37.4378198,126.7067144
37.4378195,126.7067147
37.4378184,126.7067144
37.4378181,126.7067145
37.4378172,126.7067145
37.4378162,126.7067149
37.437816,126.7067152
37.4378155,126.706715
37.4378152,126.7067148
37.4378147,126.7067143
37.4378138,126.706714
37.4378135,126.7067138
37.4378131,126.7067134
37.4378129,126.7067132
37.4378127,126.7067133
37.4378117,126.7067135
37.4378116,126.7067133
37.4378116,126.7067137
37.4378119,126.7067136
