lat,lng
37.469031,126.687115
37.469338,126.68546
37.469471,126.684683
37.469632,126.68381
37.469817,126.682819
37.469952,126.682075
37.470075,126.681397
37.470262,126.680389
37.47046,126.679288
37.470604,126.678468
37.470749,126.677647
37.470977,126.67652
37.471077,126.675957
37.471278,126.675058
37.471404,126.674272
37.471502,126.67358
37.471699,126.672544
37.471841,126.671779
37.471948,126.671205
37.472101,126.670769
37.4724,126.670299
37.472769,126.669698
37.473059,126.669229
37.47319,126.669016
37.473271,126.668886
37.473332,126.668786
37.473335,126.668783
37.473313,126.668817
37.473349,126.66876
37.473341,126.668773
37.473451,126.668567
37.473774,126.668023
37.474237,126.667284
37.474651,126.666623
37.475147,126.665829
37.47534,126.665518
37.475341,126.665517
37.475415,126.665404
37.475603,126.665117
37.475968,126.664488
37.476448,126.663578
37.476811,126.662889
37.477197,126.662161
37.477681,126.661248
37.478207,126.660254
37.478641,126.659432
37.479132,126.658495
37.480121,126.656623
37.480391,126.656117
37.480455,126.655997
37.480458,126.655991
37.480451,126.656004
37.48044,126.656025
37.480605,126.655726
37.480266,126.655169
37.479957,126.654685
37.479547,126.654045
37.478935,126.653051
37.479775,126.652135
37.480203,126.65222
37.480462,126.652272
37.480607,126.652292
37.480676,126.6523
37.480692,126.652302
37.480493,126.652278
37.480596,126.65229
37.480556,126.652303
37.48058,126.652286
37.480597,126.652285
37.480595,126.652199
37.480364,126.65211
37.479892,126.652158
37.479569,126.65209
37.479428,126.652056
37.479308,126.651969
37.479217,126.65184
37.479391,126.651563
37.47942,126.651317
37.479329,126.650897
37.479406,126.650728
37.479459,126.650541
37.479594,126.650445
37.479774,126.650472
37.479811,126.650367
37.479819,126.650268
37.479815,126.650315
37.479814,126.650332
37.47983,126.650161
37.47983,126.650166
37.480017,126.650192
37.479904,126.650245
37.479904,126.650245
